Date,Product_Name,Product_Category,Price_per_Unit,Discount_%,Stock_Available,DayOfWeek,Is_Weekend,Is_Holiday,Units_Sold
2025-03-08,Maaza Bottle,Beverage,25.0,0,65,5,1,0,15
2025-03-09,Maaza Bottle,Beverage,25.0,0,54,6,1,0,17
2025-03-10,Maaza Bottle,Beverage,25.0,0,67,0,0,0,13
2025-03-11,Maaza Bottle,Beverage,23.75,5,79,1,0,0,15
2025-03-12,Maaza Bottle,Beverage,23.75,5,68,2,0,0,15
2025-03-13,Maaza Bottle,Beverage,25.0,0,80,3,0,0,11
2025-03-14,Maaza Bottle,Beverage,23.75,5,93,4,0,0,14
2025-03-15,Maaza Bottle,Beverage,25.0,0,65,5,1,0,11
2025-03-16,Maaza Bottle,Beverage,21.25,15,73,6,1,0,20
2025-03-17,Maaza Bottle,Beverage,25.0,0,32,0,0,0,14
2025-03-18,Maaza Bottle,Beverage,22.5,10,83,1,0,0,19
2025-03-19,Maaza Bottle,Beverage,23.75,5,66,2,0,0,16
2025-03-20,Maaza Bottle,Beverage,22.5,10,29,3,0,0,13
2025-03-21,Maaza Bottle,Beverage,25.0,0,62,4,0,0,13
2025-03-22,Maaza Bottle,Beverage,20.0,20,60,5,1,0,24
2025-03-23,Maaza Bottle,Beverage,22.5,10,85,6,1,0,22
2025-03-24,Maaza Bottle,Beverage,22.5,10,64,0,0,0,16
2025-03-25,Maaza Bottle,Beverage,22.5,10,29,1,0,0,18
2025-03-26,Maaza Bottle,Beverage,21.25,15,79,2,0,0,25
2025-03-27,Maaza Bottle,Beverage,23.75,5,29,3,0,0,12
2025-03-28,Maaza Bottle,Beverage,23.75,5,24,4,0,0,12
2025-03-29,Maaza Bottle,Beverage,20.0,20,29,5,1,0,26
2025-03-30,Maaza Bottle,Beverage,22.5,10,92,6,1,0,24
2025-03-31,Maaza Bottle,Beverage,25.0,0,34,0,0,0,3
2025-04-01,Maaza Bottle,Beverage,22.5,10,97,1,0,0,11
2025-04-02,Maaza Bottle,Beverage,23.75,5,93,2,0,0,12
2025-04-03,Maaza Bottle,Beverage,22.5,10,54,3,0,0,12
2025-04-04,Maaza Bottle,Beverage,23.75,5,74,4,0,0,14
2025-04-05,Maaza Bottle,Beverage,22.5,10,78,5,1,0,20
2025-04-06,Maaza Bottle,Beverage,21.25,15,52,6,1,0,21
2025-04-07,Maaza Bottle,Beverage,23.75,5,50,0,0,0,13
2025-04-08,Maaza Bottle,Beverage,25.0,0,87,1,0,0,7
2025-04-09,Maaza Bottle,Beverage,25.0,0,65,2,0,0,12
2025-04-10,Maaza Bottle,Beverage,25.0,0,48,3,0,0,12
2025-04-11,Maaza Bottle,Beverage,21.25,15,67,4,0,0,17
2025-04-12,Maaza Bottle,Beverage,20.0,20,83,5,1,0,21
2025-04-13,Maaza Bottle,Beverage,25.0,0,94,6,1,0,16
2025-04-14,Maaza Bottle,Beverage,25.0,0,24,0,0,0,9
2025-04-15,Maaza Bottle,Beverage,23.75,5,84,1,0,0,16
2025-04-16,Maaza Bottle,Beverage,23.75,5,76,2,0,0,14
2025-04-17,Maaza Bottle,Beverage,25.0,0,65,3,0,0,8
2025-04-18,Maaza Bottle,Beverage,22.5,10,70,4,0,0,16
2025-04-19,Maaza Bottle,Beverage,25.0,0,35,5,1,0,19
2025-04-20,Maaza Bottle,Beverage,21.25,15,35,6,1,0,25
2025-04-21,Maaza Bottle,Beverage,23.75,5,36,0,0,0,18
2025-04-22,Maaza Bottle,Beverage,22.5,10,49,1,0,0,13
2025-04-23,Maaza Bottle,Beverage,22.5,10,25,2,0,0,19
2025-04-24,Maaza Bottle,Beverage,25.0,0,79,3,0,0,11
2025-04-25,Maaza Bottle,Beverage,21.25,15,38,4,0,0,18
2025-04-26,Maaza Bottle,Beverage,23.75,5,76,5,1,0,19
2025-04-27,Maaza Bottle,Beverage,22.5,10,20,6,1,0,20
2025-04-28,Maaza Bottle,Beverage,21.25,15,51,0,0,0,20
2025-04-29,Maaza Bottle,Beverage,21.25,15,82,1,0,0,19
2025-04-30,Maaza Bottle,Beverage,22.5,10,85,2,0,0,20
2025-05-01,Maaza Bottle,Beverage,23.75,5,61,3,0,0,11
2025-05-02,Maaza Bottle,Beverage,25.0,0,58,4,0,0,14
2025-05-03,Maaza Bottle,Beverage,25.0,0,92,5,1,0,10
2025-05-04,Maaza Bottle,Beverage,25.0,0,78,6,1,0,12
2025-05-05,Maaza Bottle,Beverage,25.0,0,87,0,0,0,13
2025-05-06,Maaza Bottle,Beverage,25.0,0,56,1,0,0,14
2025-05-07,Maaza Bottle,Beverage,20.0,20,47,2,0,0,23
2025-05-08,Maaza Bottle,Beverage,22.5,10,78,3,0,0,15
2025-05-09,Maaza Bottle,Beverage,25.0,0,58,4,0,0,12
2025-05-10,Maaza Bottle,Beverage,21.25,15,49,5,1,0,23
2025-05-11,Maaza Bottle,Beverage,21.25,15,81,6,1,0,21
2025-05-12,Maaza Bottle,Beverage,25.0,0,49,0,0,0,10
2025-05-13,Maaza Bottle,Beverage,20.0,20,42,1,0,0,20
2025-05-14,Maaza Bottle,Beverage,25.0,0,54,2,0,0,12
2025-05-15,Maaza Bottle,Beverage,22.5,10,20,3,0,0,17
2025-05-16,Maaza Bottle,Beverage,25.0,0,52,4,0,0,6
2025-05-17,Maaza Bottle,Beverage,22.5,10,55,5,1,0,22
2025-05-18,Maaza Bottle,Beverage,25.0,0,23,6,1,0,19
2025-05-19,Maaza Bottle,Beverage,20.0,20,32,0,0,0,22
2025-05-20,Maaza Bottle,Beverage,22.5,10,49,1,0,0,21
2025-05-21,Maaza Bottle,Beverage,25.0,0,77,2,0,0,8
2025-05-22,Maaza Bottle,Beverage,23.75,5,69,3,0,0,19
2025-05-23,Maaza Bottle,Beverage,25.0,0,50,4,0,0,10
2025-05-24,Maaza Bottle,Beverage,23.75,5,45,5,1,0,20
2025-05-25,Maaza Bottle,Beverage,22.5,10,68,6,1,0,22
2025-05-26,Maaza Bottle,Beverage,21.25,15,85,0,0,0,15
2025-05-27,Maaza Bottle,Beverage,22.5,10,42,1,0,0,15
2025-05-28,Maaza Bottle,Beverage,25.0,0,33,2,0,0,6
2025-05-29,Maaza Bottle,Beverage,22.5,10,53,3,0,0,14
2025-05-30,Maaza Bottle,Beverage,25.0,0,54,4,0,0,14
2025-05-31,Maaza Bottle,Beverage,23.75,5,38,5,1,0,19
2025-06-01,Maaza Bottle,Beverage,25.0,0,73,6,1,0,19
2025-06-02,Maaza Bottle,Beverage,25.0,0,20,0,0,0,15
2025-06-03,Maaza Bottle,Beverage,25.0,0,89,1,0,0,13
2025-06-04,Maaza Bottle,Beverage,22.5,10,84,2,0,0,17
2025-06-05,Maaza Bottle,Beverage,25.0,0,22,3,0,0,10
2025-06-06,Maaza Bottle,Beverage,22.5,10,47,4,0,0,17
2025-06-07,Maaza Bottle,Beverage,25.0,0,26,5,1,0,10
2025-06-08,Maaza Bottle,Beverage,22.5,10,27,6,1,0,25
2025-06-09,Maaza Bottle,Beverage,25.0,0,46,0,0,0,10
2025-06-10,Maaza Bottle,Beverage,25.0,0,76,1,0,0,9
2025-06-11,Maaza Bottle,Beverage,25.0,0,33,2,0,0,16
2025-06-12,Maaza Bottle,Beverage,25.0,0,33,3,0,0,12
2025-06-13,Maaza Bottle,Beverage,25.0,0,35,4,0,0,4
2025-06-14,Maaza Bottle,Beverage,23.75,5,97,5,1,0,21
2025-06-15,Maaza Bottle,Beverage,23.75,5,46,6,1,0,19
2025-06-16,Maaza Bottle,Beverage,22.5,10,47,0,0,0,19
2025-06-17,Maaza Bottle,Beverage,25.0,0,99,1,0,0,13
2025-06-18,Maaza Bottle,Beverage,25.0,0,82,2,0,0,16
2025-06-19,Maaza Bottle,Beverage,25.0,0,56,3,0,0,11
2025-06-20,Maaza Bottle,Beverage,25.0,0,81,4,0,0,12
2025-06-21,Maaza Bottle,Beverage,21.25,15,85,5,1,0,20
2025-06-22,Maaza Bottle,Beverage,25.0,0,25,6,1,0,15
2025-06-23,Maaza Bottle,Beverage,21.25,15,96,0,0,0,20
2025-06-24,Maaza Bottle,Beverage,23.75,5,29,1,0,0,16
2025-06-25,Maaza Bottle,Beverage,22.5,10,96,2,0,0,17
2025-06-26,Maaza Bottle,Beverage,22.5,10,90,3,0,0,16
2025-06-27,Maaza Bottle,Beverage,22.5,10,39,4,0,0,16
2024-12-29,Detergent Pack,Household,47.5,5,86,6,1,0,16
2024-12-30,Detergent Pack,Household,42.5,15,69,0,0,0,16
2024-12-31,Detergent Pack,Household,47.5,5,48,1,0,0,9
2025-01-01,Detergent Pack,Household,50.0,0,58,2,0,0,6
2025-01-02,Detergent Pack,Household,42.5,15,61,3,0,0,17
2025-01-03,Detergent Pack,Household,42.5,15,55,4,0,0,13
2025-01-04,Detergent Pack,Household,45.0,10,56,5,1,0,15
2025-01-05,Detergent Pack,Household,45.0,10,38,6,1,0,19
2025-01-06,Detergent Pack,Household,40.0,20,71,0,0,0,15
2025-01-07,Detergent Pack,Household,50.0,0,54,1,0,0,13
2025-01-08,Detergent Pack,Household,40.0,20,47,2,0,0,21
2025-01-09,Detergent Pack,Household,50.0,0,37,3,0,0,6
2025-01-10,Detergent Pack,Household,50.0,0,75,4,0,0,9
2025-01-11,Detergent Pack,Household,50.0,0,53,5,1,0,14
2025-01-12,Detergent Pack,Household,50.0,0,47,6,1,0,10
2025-01-13,Detergent Pack,Household,45.0,10,78,0,0,0,14
2025-01-14,Detergent Pack,Household,50.0,0,87,1,0,0,13
2025-01-15,Detergent Pack,Household,40.0,20,30,2,0,0,18
2025-01-16,Detergent Pack,Household,50.0,0,53,3,0,0,14
2025-01-17,Detergent Pack,Household,40.0,20,32,4,0,0,14
2025-01-18,Detergent Pack,Household,50.0,0,53,5,1,0,20
2025-01-19,Detergent Pack,Household,50.0,0,26,6,1,0,14
2025-01-20,Detergent Pack,Household,40.0,20,21,0,0,0,12
2025-01-21,Detergent Pack,Household,45.0,10,45,1,0,0,14
2025-01-22,Detergent Pack,Household,50.0,0,85,2,0,0,2
2025-01-23,Detergent Pack,Household,45.0,10,40,3,0,0,11
2025-01-24,Detergent Pack,Household,50.0,0,79,4,0,0,8
2025-01-25,Detergent Pack,Household,45.0,10,87,5,1,0,17
2025-01-26,Detergent Pack,Household,42.5,15,61,6,1,0,19
2025-01-27,Detergent Pack,Household,50.0,0,32,0,0,0,11
2025-01-28,Detergent Pack,Household,45.0,10,93,1,0,0,11
2025-01-29,Detergent Pack,Household,50.0,0,29,2,0,0,7
2025-01-30,Detergent Pack,Household,50.0,0,20,3,0,0,6
2025-01-31,Detergent Pack,Household,47.5,5,48,4,0,0,13
2025-02-01,Detergent Pack,Household,50.0,0,48,5,1,0,12
2025-02-02,Detergent Pack,Household,45.0,10,62,6,1,0,16
2025-02-03,Detergent Pack,Household,45.0,10,21,0,0,0,18
2025-02-04,Detergent Pack,Household,42.5,15,79,1,0,0,18
2025-02-05,Detergent Pack,Household,40.0,20,60,2,0,0,12
2025-02-06,Detergent Pack,Household,47.5,5,34,3,0,0,6
2025-02-07,Detergent Pack,Household,40.0,20,39,4,0,0,18
2025-02-08,Detergent Pack,Household,47.5,5,27,5,1,0,15
2025-02-09,Detergent Pack,Household,45.0,10,74,6,1,0,17
2025-02-10,Detergent Pack,Household,50.0,0,54,0,0,0,8
2025-02-11,Detergent Pack,Household,47.5,5,46,1,0,0,11
2025-02-12,Detergent Pack,Household,40.0,20,98,2,0,0,21
2025-02-13,Detergent Pack,Household,50.0,0,30,3,0,0,7
2025-02-14,Detergent Pack,Household,47.5,5,29,4,0,0,9
2025-02-15,Detergent Pack,Household,45.0,10,83,5,1,0,21
2025-02-16,Detergent Pack,Household,50.0,0,92,6,1,0,5
2025-02-17,Detergent Pack,Household,40.0,20,41,0,0,0,18
2025-02-18,Detergent Pack,Household,50.0,0,33,1,0,0,7
2025-02-19,Detergent Pack,Household,47.5,5,99,2,0,0,12
2025-02-20,Detergent Pack,Household,40.0,20,69,3,0,0,13
2025-02-21,Detergent Pack,Household,50.0,0,31,4,0,0,6
2025-02-22,Detergent Pack,Household,50.0,0,63,5,1,0,15
2025-02-23,Detergent Pack,Household,45.0,10,85,6,1,0,12
2025-02-24,Detergent Pack,Household,47.5,5,38,0,0,0,13
2025-02-25,Detergent Pack,Household,50.0,0,38,1,0,0,8
2025-02-26,Detergent Pack,Household,45.0,10,32,2,0,0,14
2025-02-27,Detergent Pack,Household,50.0,0,69,3,0,0,10
2025-02-28,Detergent Pack,Household,47.5,5,96,4,0,0,15
2025-03-01,Detergent Pack,Household,50.0,0,41,5,1,0,9
2025-03-02,Detergent Pack,Household,47.5,5,95,6,1,0,15
2025-03-03,Detergent Pack,Household,45.0,10,22,0,0,0,11
2025-03-04,Detergent Pack,Household,45.0,10,82,1,0,0,15
2025-03-05,Detergent Pack,Household,45.0,10,32,2,0,0,12
2025-03-06,Detergent Pack,Household,45.0,10,56,3,0,0,8
2025-03-07,Detergent Pack,Household,47.5,5,76,4,0,0,7
2025-03-08,Detergent Pack,Household,50.0,0,96,5,1,0,10
2025-03-09,Detergent Pack,Household,50.0,0,20,6,1,0,12
2025-03-10,Detergent Pack,Household,50.0,0,99,0,0,0,8
2025-03-11,Detergent Pack,Household,40.0,20,92,1,0,0,21
2025-03-12,Detergent Pack,Household,50.0,0,82,2,0,0,8
2025-03-13,Detergent Pack,Household,50.0,0,81,3,0,0,11
2025-03-14,Detergent Pack,Household,50.0,0,61,4,0,0,14
2025-03-15,Detergent Pack,Household,45.0,10,84,5,1,0,18
2025-03-16,Detergent Pack,Household,50.0,0,62,6,1,0,16
2025-03-17,Detergent Pack,Household,50.0,0,84,0,0,0,6
2025-03-18,Detergent Pack,Household,47.5,5,99,1,0,0,13
2025-03-19,Detergent Pack,Household,40.0,20,24,2,0,0,17
2025-03-20,Detergent Pack,Household,47.5,5,40,3,0,0,7
2025-03-21,Detergent Pack,Household,45.0,10,37,4,0,0,9
2025-03-22,Detergent Pack,Household,40.0,20,83,5,1,0,20
2025-03-23,Detergent Pack,Household,45.0,10,60,6,1,0,18
2025-03-24,Detergent Pack,Household,40.0,20,81,0,0,0,27
2025-03-25,Detergent Pack,Household,47.5,5,95,1,0,0,14
2025-03-26,Detergent Pack,Household,47.5,5,79,2,0,0,13
2025-03-27,Detergent Pack,Household,50.0,0,39,3,0,0,13
2025-03-28,Detergent Pack,Household,47.5,5,70,4,0,0,13
2025-03-29,Detergent Pack,Household,50.0,0,86,5,1,0,13
2025-03-30,Detergent Pack,Household,45.0,10,40,6,1,0,16
2025-03-31,Detergent Pack,Household,50.0,0,36,0,0,0,7
2025-04-01,Detergent Pack,Household,45.0,10,45,1,0,0,10
2025-04-02,Detergent Pack,Household,50.0,0,93,2,0,0,13
2025-04-03,Detergent Pack,Household,50.0,0,62,3,0,0,7
2025-04-04,Detergent Pack,Household,45.0,10,36,4,0,0,14
2025-04-05,Detergent Pack,Household,47.5,5,69,5,1,0,10
2025-04-06,Detergent Pack,Household,40.0,20,70,6,1,0,20
2025-04-07,Detergent Pack,Household,42.5,15,91,0,0,0,16
2025-04-08,Detergent Pack,Household,47.5,5,33,1,0,0,14
2025-04-09,Detergent Pack,Household,50.0,0,93,2,0,0,9
2025-04-10,Detergent Pack,Household,45.0,10,79,3,0,0,17
2025-04-11,Detergent Pack,Household,45.0,10,52,4,0,0,10
2025-04-12,Detergent Pack,Household,42.5,15,48,5,1,0,16
2025-04-13,Detergent Pack,Household,40.0,20,57,6,1,0,22
2025-04-14,Detergent Pack,Household,50.0,0,82,0,0,0,12
2025-04-15,Detergent Pack,Household,50.0,0,53,1,0,0,10
2025-04-16,Detergent Pack,Household,50.0,0,59,2,0,0,7
2025-04-17,Detergent Pack,Household,50.0,0,36,3,0,0,8
2025-04-18,Detergent Pack,Household,40.0,20,88,4,0,0,13
2025-04-19,Detergent Pack,Household,50.0,0,61,5,1,0,10
2025-04-20,Detergent Pack,Household,50.0,0,41,6,1,0,15
2025-04-21,Detergent Pack,Household,47.5,5,88,0,0,0,17
2025-04-22,Detergent Pack,Household,47.5,5,86,1,0,0,11
2025-04-23,Detergent Pack,Household,50.0,0,88,2,0,0,7
2025-04-24,Detergent Pack,Household,47.5,5,46,3,0,0,16
2025-04-25,Detergent Pack,Household,50.0,0,21,4,0,0,8
2025-04-26,Detergent Pack,Household,42.5,15,46,5,1,0,21
2025-04-27,Detergent Pack,Household,50.0,0,95,6,1,0,14
2025-04-28,Detergent Pack,Household,50.0,0,87,0,0,0,13
2025-04-29,Detergent Pack,Household,47.5,5,39,1,0,0,13
2025-04-30,Detergent Pack,Household,50.0,0,71,2,0,0,10
2025-05-01,Detergent Pack,Household,50.0,0,85,3,0,0,10
2025-05-02,Detergent Pack,Household,50.0,0,52,4,0,0,8
2025-05-03,Detergent Pack,Household,42.5,15,55,5,1,0,21
2025-05-04,Detergent Pack,Household,47.5,5,22,6,1,0,16
2025-05-05,Detergent Pack,Household,47.5,5,99,0,0,0,12
2025-05-06,Detergent Pack,Household,50.0,0,70,1,0,0,8
2025-05-07,Detergent Pack,Household,50.0,0,55,2,0,0,14
2025-05-08,Detergent Pack,Household,45.0,10,73,3,0,0,12
2025-05-09,Detergent Pack,Household,47.5,5,50,4,0,0,14
2025-05-10,Detergent Pack,Household,50.0,0,32,5,1,0,12
2025-05-11,Detergent Pack,Household,47.5,5,75,6,1,0,19
2025-05-12,Detergent Pack,Household,42.5,15,97,0,0,0,15
2025-05-13,Detergent Pack,Household,47.5,5,71,1,0,0,10
2025-05-14,Detergent Pack,Household,50.0,0,33,2,0,0,10
2025-05-15,Detergent Pack,Household,50.0,0,75,3,0,0,10
2025-05-16,Detergent Pack,Household,42.5,15,87,4,0,0,13
2025-05-17,Detergent Pack,Household,50.0,0,77,5,1,0,9
2025-05-18,Detergent Pack,Household,50.0,0,86,6,1,0,8
2025-05-19,Detergent Pack,Household,47.5,5,77,0,0,0,7
2025-05-20,Detergent Pack,Household,45.0,10,81,1,0,0,13
2025-05-21,Detergent Pack,Household,45.0,10,89,2,0,0,13
2025-05-22,Detergent Pack,Household,40.0,20,35,3,0,0,18
2025-05-23,Detergent Pack,Household,50.0,0,41,4,0,0,7
2025-05-24,Detergent Pack,Household,50.0,0,36,5,1,0,15
2025-05-25,Detergent Pack,Household,42.5,15,87,6,1,0,22
2025-05-26,Detergent Pack,Household,45.0,10,48,0,0,0,10
2025-05-27,Detergent Pack,Household,47.5,5,73,1,0,0,12
2025-05-28,Detergent Pack,Household,45.0,10,72,2,0,0,14
2025-05-29,Detergent Pack,Household,47.5,5,28,3,0,0,17
2025-05-30,Detergent Pack,Household,45.0,10,99,4,0,0,18
2025-05-31,Detergent Pack,Household,50.0,0,54,5,1,0,9
2025-06-01,Detergent Pack,Household,45.0,10,29,6,1,0,7
2025-06-02,Detergent Pack,Household,42.5,15,44,0,0,0,16
2025-06-03,Detergent Pack,Household,50.0,0,62,1,0,0,10
2025-06-04,Detergent Pack,Household,45.0,10,31,2,0,0,11
2025-06-05,Detergent Pack,Household,45.0,10,36,3,0,0,11
2025-06-06,Detergent Pack,Household,42.5,15,98,4,0,0,22
2025-06-07,Detergent Pack,Household,50.0,0,70,5,1,0,15
2025-06-08,Detergent Pack,Household,45.0,10,30,6,1,0,17
2025-06-09,Detergent Pack,Household,50.0,0,85,0,0,0,11
2025-06-10,Detergent Pack,Household,50.0,0,73,1,0,0,12
2025-06-11,Detergent Pack,Household,47.5,5,99,2,0,0,13
2025-06-12,Detergent Pack,Household,40.0,20,42,3,0,0,18
2025-06-13,Detergent Pack,Household,50.0,0,39,4,0,0,7
2025-06-14,Detergent Pack,Household,45.0,10,62,5,1,0,16
2025-06-15,Detergent Pack,Household,45.0,10,66,6,1,0,22
2025-06-16,Detergent Pack,Household,47.5,5,60,0,0,0,15
2025-06-17,Detergent Pack,Household,45.0,10,89,1,0,0,11
2025-06-18,Detergent Pack,Household,47.5,5,43,2,0,0,11
2025-06-19,Detergent Pack,Household,45.0,10,61,3,0,0,16
2025-06-20,Detergent Pack,Household,50.0,0,38,4,0,0,9
2025-06-21,Detergent Pack,Household,40.0,20,58,5,1,0,17
2025-06-22,Detergent Pack,Household,42.5,15,42,6,1,0,17
2025-06-23,Detergent Pack,Household,50.0,0,39,0,0,0,6
2025-06-24,Detergent Pack,Household,47.5,5,57,1,0,0,13
2025-06-25,Detergent Pack,Household,45.0,10,28,2,0,0,12
2025-06-26,Detergent Pack,Household,50.0,0,96,3,0,0,13
2025-06-27,Detergent Pack,Household,40.0,20,21,4,0,0,22
